credit_score,income,loan_amount,loan_term,interest_rate,debt_to_income_ratio,employment_years,savings_balance,age,default_risk_score
810,107410,11924,48,7.97,43.29,32,27181,58,7634.543365888612
418,37482,19291,24,6.94,11.01,33,15089,43,6249.833058945462
724,85641,39501,36,8.59,37.11,0,97459,33,2148.117990369962
444,73331,25714,36,13.09,33.39,18,2413,48,4979.385344103728
440,46723,35651,36,8.3,46.21,6,9716,42,2993.851949532455
634,149410,7520,36,8.56,35.98,12,57089,66,8572.770742060935
422,86150,36910,12,11.73,46.69,30,60119,27,2758.649580980852
679,99671,7307,12,3.38,42.58,3,2739,34,8624.958225460367
526,141041,33270,48,12.56,17.24,8,10619,36,3463.5192297438152
582,106652,22921,48,14.14,43.1,3,20661,47,5514.51101434091
551,58890,36010,36,11.66,45.44,26,13362,37,2924.5604276640856
771,39541,26675,60,7.49,29.14,5,16939,59,4728.648156118942
307,70108,44951,36,4.6,34.04,4,27785,64,1187.6216491627997
553,68364,5097,48,10.71,19.65,12,13703,54,9088.10774501608
773,66167,41727,24,12.82,43.84,15,76508,55,1693.2217510102532
546,53660,44905,48,13.19,18.35,3,38170,35,1116.9318500957345
302,131925,8390,12,3.59,22.68,6,86130,30,8485.307983736595
471,139076,34328,12,9.42,44.0,22,28840,45,3255.7185842478725
670,105112,18937,60,7.54,46.71,28,86338,41,6266.136622263704
745,145150,40525,24,13.88,38.82,11,32959,40,1925.5344355977236
563,101412,34619,36,11.15,49.91,0,20823,33,3205.291107105235
524,76446,18493,36,9.57,25.72,7,92091,42,6400.51215462465
825,52556,18230,36,10.04,28.6,29,26442,60,6381.425418327071
808,114613,45957,36,10.91,32.88,1,9493,38,842.035721616383
617,26276,11971,36,9.53,15.65,8,17221,34,7675.441678348375
570,102565,20504,48,8.27,15.42,15,21575,36,5997.62197533238
516,42042,48950,24,5.14,34.4,9,99524,40,299.6542045982403
322,45931,32286,36,14.96,47.58,14,9336,58,3723.787592936143
723,141717,16116,48,3.46,17.68,5,42933,36,6823.179621048148
673,43411,16435,36,3.15,24.19,14,4581,39,6761.903547323556
773,143867,40262,12,3.33,21.85,19,70400,38,1967.4545183351884
333,135886,6089,12,2.71,47.64,32,13894,30,8941.087346943466
804,27491,49857,36,11.96,29.0,21,1313,33,61.649945012857714
567,102711,13894,24,14.66,39.99,12,89234,52,7300.508699080747
804,73002,44882,36,9.33,42.69,33,44247,34,1044.0774813850817
489,73276,24614,36,11.31,18.97,13,82597,48,5187.11173974884
321,125373,37581,36,6.37,37.29,12,87640,30,2645.64879536343
555,140030,17763,24,14.57,16.65,25,5409,57,6532.612350321122
301,47345,38537,60,9.23,43.26,22,52127,57,2481.8356203585627
453,80504,21920,12,8.33,32.09,29,99976,19,5737.457852350187
406,49402,29089,12,14.01,19.26,15,39643,21,4330.842714899623
451,145341,38893,24,10.62,10.52,18,33688,51,2323.1990250962394
307,132718,30227,36,11.31,25.84,3,33760,21,4143.64448225768
719,59443,30000,36,13.69,23.65,0,8071,35,4043.52868185625
352,70948,45461,36,5.08,28.07,31,5972,18,1086.553536825101
540,64623,42650,60,6.22,21.76,11,47657,37,1561.456666171126
522,42890,42487,36,7.9,12.85,16,98185,66,1576.9735428647743
820,20060,11471,60,10.89,39.52,5,19665,27,7740.408358830185
691,65186,37779,60,5.95,49.54,7,32888,50,2489.9802274631124
805,76979,29837,48,14.5,40.66,15,7910,57,4066.4626634388565
438,33350,6177,24,3.77,49.7,20,45890,44,8910.189152727175
341,57380,17576,60,3.55,43.94,26,64471,48,6642.463545854198
338,134846,33228,48,13.8,38.75,22,21360,26,3520.3434449316323
514,39816,42991,60,10.71,25.69,16,57225,66,1497.0967749761473
824,27314,43908,48,5.52,35.26,22,59635,18,1231.2493107216687
812,142000,42685,60,12.95,34.07,30,2850,27,1483.9561480558305
477,116214,47676,24,2.74,46.28,6,30782,64,585.7797346426539
757,29847,25074,36,10.95,15.94,24,48367,45,5022.756871419747
477,38309,7591,36,12.84,19.5,7,32624,54,8571.001269788369
320,143489,5302,48,11.61,47.06,28,60356,66,9088.537862201732
625,94137,8384,24,12.16,47.68,25,91228,37,8388.804890383235
466,107272,44851,60,6.41,26.62,31,18256,39,1174.4179984671878
706,134618,44338,36,7.47,44.02,0,31663,65,1191.8409819214955
552,144988,18395,48,2.52,29.93,33,97037,68,6374.626444812008
815,78762,44256,12,7.12,43.15,19,49111,42,1174.9351563717842
509,142907,25354,60,8.47,17.97,16,28205,33,5025.796436939642
530,121757,11588,48,13.56,42.1,16,11767,18,7809.632828117355
414,145991,8292,24,11.78,15.29,16,93650,38,8471.983210185404
532,105708,6013,48,7.02,41.28,21,35757,21,8906.913305730617
495,29516,46779,36,4.62,27.59,4,52066,45,757.9887812717285
448,137440,46732,24,9.1,43.22,30,555,25,789.3951926337912
459,87957,36010,48,10.95,43.88,1,59557,29,2961.114496076864
728,43499,19721,24,3.95,25.26,28,27937,69,6075.052669955526
519,60600,47891,48,8.79,17.85,15,89367,46,511.23293414658025
444,33025,34921,24,12.98,36.77,11,94945,36,3146.3217901941057
630,67924,47823,36,4.94,32.96,19,35790,24,514.2247334810368
336,99273,37117,12,10.83,26.08,23,87362,43,2743.5871737398047
700,73625,30498,48,4.3,28.34,2,14779,36,3954.266879212328
362,130616,36348,36,11.89,13.25,7,86148,66,2877.6311632024626
322,118656,7539,48,5.58,27.22,24,6895,43,8649.793302105776
605,56444,41495,12,10.92,13.26,27,94977,28,1772.0146175730372
777,45963,21376,48,7.53,25.67,0,18807,53,5772.818026674953
576,105680,47828,48,6.35,40.14,5,10929,66,550.2202239576534
811,61844,9437,36,7.86,25.84,33,74656,58,8124.891390114288
526,33919,19210,48,6.26,31.95,27,55982,38,6251.500879628893
305,23389,34252,60,2.81,36.84,25,20719,59,3299.0568784202915
635,101121,31526,48,11.53,21.08,6,84585,58,3743.7486118559054
721,148232,47080,24,3.34,14.93,23,46737,23,614.0306223939849
332,103691,45747,12,12.68,23.08,12,88780,48,1012.0217790370899
446,61235,49517,60,7.24,29.35,31,80907,32,216.6509005027739
306,84178,20036,48,12.91,21.92,8,82886,54,6164.3209363708775
588,145659,47891,24,7.64,11.56,0,81426,55,493.4225316255264
604,41195,40144,24,10.97,43.3,27,47708,37,2061.8108972264336
481,49257,35111,12,9.58,29.59,14,2972,26,3121.19528396075
459,53742,42846,36,2.6,45.01,1,49037,26,1558.8474765212256
338,81246,46991,60,2.68,17.08,27,39339,27,758.1500230931725
395,47420,25095,12,13.96,23.72,25,45591,37,5125.281420978788
485,125865,43595,48,11.24,30.23,19,98072,60,1407.1076399606181
766,66828,49912,12,5.93,12.02,5,38169,45,49.75793956823205
524,119804,15617,12,11.54,48.61,26,5057,69,6991.416454106245
476,72307,35841,12,13.51,32.7,2,44143,59,2970.7806938688022
818,112124,48404,36,13.72,31.65,24,62257,34,323.9243126648237
490,147706,15142,48,8.03,46.9,17,7847,29,7092.186843710283
783,94553,15634,36,10.77,25.91,8,78218,66,6901.364334155893
701,65500,6171,24,9.94,16.71,8,49961,54,8809.030830789628
384,139273,14587,24,7.89,10.24,1,68936,60,7232.803647953823
734,79720,36822,60,3.45,33.81,29,28251,65,2677.828441034413
353,134187,23037,60,11.99,46.52,3,63230,27,5546.197774707105
717,20281,13438,24,14.18,45.35,2,75379,27,7376.579615920926
647,135621,25567,60,3.39,17.85,3,15762,57,4959.408050545032
465,50707,34545,60,4.44,42.47,4,98682,31,3218.869365271883
749,101958,44896,36,9.66,28.87,3,46950,47,1046.3416260420797
506,105530,44019,24,6.58,19.87,16,45807,29,1271.9333563282182
649,137832,37373,24,10.19,17.57,9,87132,45,2586.435559430766
464,86672,11172,24,9.71,15.08,3,29332,22,7890.871025572811
641,92545,33671,12,11.85,49.58,18,20991,28,3342.2866829178893
759,78606,40196,48,11.06,22.23,4,57196,30,1980.130548820378
399,49192,11430,24,6.51,33.46,12,31225,58,7848.987784194554
734,31653,10105,12,7.4,35.26,20,45712,36,8000.068616969632
411,89346,21456,24,8.78,25.2,17,13237,41,5849.528925487685
428,103559,48461,48,4.99,36.85,25,65864,39,428.5417638483693
685,89768,28669,60,7.92,11.11,20,62119,29,4295.67220306373
604,75554,13325,60,3.97,30.24,11,29592,24,7409.867784087272
833,102503,43019,48,8.66,35.82,26,18161,28,1433.0758910933478
388,114242,12927,60,4.53,39.69,24,18768,37,7562.30776901257
672,120732,11979,12,11.14,15.6,27,20187,51,7630.8494168153065
503,43874,38613,60,9.27,46.32,30,78816,18,2373.4518060263085
708,100395,43098,24,5.36,24.0,27,9930,65,1421.1621702437044
542,84881,23994,48,3.13,28.44,2,74123,50,5277.280320655798
558,47935,29489,24,11.26,18.75,23,73302,43,4177.306268485559
736,69786,39865,36,2.88,25.34,8,34268,47,2083.898303221923
346,66600,25609,36,7.74,26.59,34,25020,54,5026.26444632821
417,120734,30279,12,3.89,14.5,0,41964,28,4086.732191561825
704,143274,47003,24,8.54,47.38,5,7490,69,667.1060663387036
402,126296,27473,12,11.22,43.4,24,93721,56,4640.2724843789
357,46172,13984,24,9.51,12.46,8,33798,50,7342.6928503687805
815,125221,11397,60,8.88,31.96,30,3641,35,7751.829459524856
398,64413,44933,24,4.96,20.45,28,59758,42,1140.659991232642
828,139044,46971,12,6.6,25.73,30,49112,64,608.4531044365314
541,61846,32413,48,14.02,32.81,30,60926,57,3606.712667040984
300,92595,23052,24,13.31,17.16,20,57572,47,5556.453338029361
696,85082,42605,48,3.46,34.2,17,30297,37,1538.6369545979628
500,116443,47422,60,8.24,46.01,33,8123,23,655.4266685030653
647,140075,25829,36,14.33,27.16,28,77567,18,4894.150763717111
395,148748,32605,60,11.45,24.12,26,85610,27,3603.224422548834
324,68874,49002,24,9.94,25.47,12,74632,33,369.5708048385137
775,73268,22030,60,2.88,10.26,3,74991,45,5618.45963992275
443,102495,11530,60,10.77,35.11,14,41831,19,7824.005916201938
340,105469,48790,12,14.63,21.58,11,83996,41,397.3654199210385
419,106213,48360,60,11.9,22.64,1,35454,58,456.46952067570817
446,43510,21014,48,14.16,36.47,10,35507,64,5937.291796983412
454,148301,21163,12,13.64,39.21,7,98256,69,5888.063134879829
734,62240,18521,36,14.64,47.91,4,73994,43,6338.866413079504
516,125921,44778,48,6.07,26.45,14,18562,41,1149.43693378509
699,84754,10435,36,9.26,40.25,2,1951,39,7964.989481278722
676,132153,28486,60,5.03,35.01,29,28561,42,4354.78362689541
613,47376,16421,48,3.94,12.48,27,92705,65,6796.638029899568
443,69138,27420,36,12.23,29.33,1,46157,48,4666.276103040523
787,48831,16138,48,8.56,23.52,25,23535,54,6811.725330917874
796,64813,18673,36,10.91,28.61,9,44460,53,6282.859035823956
450,88344,9798,60,12.69,30.47,16,27499,45,8172.72928247401
602,38639,10926,12,12.48,17.95,5,37792,55,7890.43096055766
755,49711,11441,36,7.6,15.24,6,94968,68,7732.177731531289
638,54832,28561,60,3.69,30.74,13,89031,47,4348.387384534953
483,138249,12227,60,13.47,23.64,28,29680,58,7666.038149226309
358,31555,26592,24,14.63,27.04,25,6789,35,4844.4669028272765
377,134306,35682,48,7.16,18.79,4,98695,64,2992.6159377861086
603,133824,22727,12,5.86,46.74,15,74777,37,5540.154580076205
576,21591,10693,48,10.68,18.65,28,55698,57,7937.052485243123
645,70677,11519,12,14.79,17.61,15,73889,26,7739.81555048102
497,72375,42778,36,5.89,21.73,1,5796,20,1567.1629340233344
802,103976,47845,12,6.76,43.46,33,26336,32,449.0341807097173
673,76276,47368,60,14.47,23.65,9,68607,52,565.9928726414648
423,77132,31160,36,11.66,41.69,19,8222,20,3894.5239109558597
421,116523,36463,24,13.27,26.79,27,7856,54,2858.7136730022044
309,145836,14067,48,14.52,30.22,8,28615,69,7364.611679625584
686,103807,21531,48,9.84,41.9,0,85879,19,5743.915739216816
340,55111,17040,24,3.21,36.92,8,92918,50,6742.135927252496
801,71886,11629,48,10.15,42.33,15,72178,32,7688.619190482007
515,63585,12521,12,8.66,31.54,15,8593,68,7595.431989414193
525,52733,35137,12,12.37,38.02,20,88534,18,3077.867153813792
741,57198,16130,60,14.71,10.55,7,66576,29,6800.793464401445
478,120375,31928,12,3.2,49.77,21,85468,44,3720.4254204595754
664,23430,14686,60,9.19,35.3,27,48893,19,7127.885344417524
697,81916,15756,36,5.75,49.49,23,44135,50,6894.634299815738
690,20619,20149,60,3.02,22.0,33,10635,46,6007.984564149796
532,44860,22630,48,10.93,33.13,13,26739,37,5572.1307027296925
582,142926,23743,48,9.84,39.88,19,50568,32,5350.323842505208
427,33669,14122,60,13.72,27.35,25,85501,26,7315.246946124943
709,80315,37262,12,14.11,10.01,6,17459,54,2606.927607980574
772,114071,28711,48,11.79,39.15,12,23806,32,4300.793379936437
313,116999,12761,36,9.41,40.1,12,71749,42,7590.612275492488
817,29078,35254,12,7.87,20.09,24,5534,31,2968.4419813858503
760,21341,18076,60,14.39,49.68,1,45406,40,6431.9252443405985
397,88916,27656,48,3.28,13.51,25,47819,58,4588.632515417546
405,133811,39958,60,2.65,26.34,21,1524,50,2131.9913682325555
318,149839,12758,12,11.2,18.82,5,43890,27,7622.433452130697
467,53062,37784,60,6.57,11.82,29,99468,26,2531.1988193815705
535,130198,33047,12,6.02,42.81,15,20842,20,3504.1703174907093
677,67414,15487,12,4.54,42.2,32,16709,50,6959.192831237514
613,136074,22087,36,2.81,46.17,1,26287,37,5668.569576734795
830,33281,31724,60,5.4,23.41,14,86669,29,3658.110111637091
523,132302,23544,12,3.56,20.45,31,51153,48,5372.539858520312
309,88878,16889,24,5.96,32.14,6,2523,42,6783.105614346386
659,124101,20379,12,13.28,44.36,19,78608,47,5994.351843197588
668,88577,23394,48,4.43,39.68,27,19276,37,5372.405505680732
612,54707,30150,36,13.49,37.84,30,95046,55,4023.8220261136507
368,130177,16871,12,5.04,42.12,11,78082,45,6773.376623003172
505,109399,31200,12,5.63,40.41,15,71318,54,3870.4019780427984
558,47083,31189,12,11.21,26.63,11,67863,43,3863.480362893755
647,113106,26991,12,10.85,16.35,23,4381,31,4665.898877104216
354,103310,16205,48,4.77,15.29,32,42495,61,6906.063362419695
825,75230,44110,48,8.08,38.96,22,87421,58,1165.7500416210871
415,63001,21669,36,3.97,42.8,34,87580,49,5811.104763697786
456,144677,49629,48,4.56,38.25,15,90347,37,189.31791293332415
436,53320,23284,60,8.77,34.17,5,46182,47,5475.862396987976
511,132755,6651,60,6.89,44.46,26,67005,30,8775.475244028912
601,77056,8750,48,12.83,21.65,22,58453,42,8330.416140018917
615,49241,38548,24,4.62,45.18,0,19558,43,2372.8964783634055
328,95418,8631,36,5.61,16.8,8,77924,67,8420.813658019108
713,137369,31984,36,8.7,25.91,25,8989,45,3662.938167159385
847,46289,10017,24,12.99,14.22,20,70198,32,7990.016334463868
807,132831,14866,60,11.34,12.91,31,50222,18,7040.244297750335
394,39982,34739,36,5.13,10.9,23,58703,45,3195.5826971872366
514,62534,26223,60,2.92,45.12,18,38098,31,4874.8479415562015
567,90831,33141,60,12.56,26.22,4,80373,54,3469.226598239616
798,44354,9760,60,5.97,16.25,10,6794,30,8070.082985112598
569,32112,43360,48,6.33,37.89,31,91009,63,1396.244892252472
548,49009,19537,60,4.96,39.17,21,28906,61,6179.770460571751
622,144343,14715,48,2.74,42.4,32,24976,56,7122.686037536422
824,148583,42174,24,5.24,12.28,17,56096,53,1585.8217463294422
557,45559,35158,60,10.71,47.64,3,42719,23,3079.0367075011254
522,147015,18828,60,6.88,13.21,29,3782,24,6338.322493931225
626,51575,32425,36,14.97,15.7,16,26849,26,3588.8399373102116
692,54636,40585,48,5.28,17.6,4,73396,51,1909.5778071163788
672,79052,40840,60,14.73,33.33,13,38506,50,1877.1979976819498
447,98187,32042,60,9.3,35.35,1,99244,67,3703.631110564518
716,132217,14074,36,12.16,30.65,9,77658,48,7221.064028178947
362,121678,34450,36,12.8,35.82,17,74554,40,3260.228152203196
394,71027,24873,60,9.68,20.25,1,57853,31,5178.10062975882
691,82187,9255,24,3.38,44.94,22,65747,53,8195.703598894313
737,46431,6724,60,3.76,33.88,34,1214,58,8690.250807461123
457,99141,35112,36,7.5,39.52,25,76302,50,3096.3417437150147
355,52981,11643,12,5.23,40.05,29,3232,65,7827.400614921858
760,72930,39964,24,13.29,29.53,2,95042,64,2032.6322415227096
528,119911,14496,60,6.24,22.26,34,22301,62,7200.231352048387
645,122471,6828,48,7.59,37.67,24,98273,61,8684.94535501522
763,149828,22014,60,3.51,47.84,23,36839,62,5629.477975755613
662,115317,10997,48,9.46,42.35,4,76920,30,7860.578832118814
338,83483,15258,48,5.62,47.8,18,968,31,7111.43833832307
402,135672,27663,60,5.71,27.06,12,38346,52,4605.340076402774
478,128542,23658,24,5.11,31.78,13,10940,32,5409.983292964593
847,112108,31715,36,8.42,33.52,6,83569,35,3656.3571761327303
502,37850,41451,12,4.99,34.04,22,5188,48,1822.2563900618418
316,132573,8083,12,7.41,34.68,12,81103,59,8528.547458687412
345,146740,12909,60,6.6,48.63,14,83245,57,7596.822199321196
383,64738,26800,60,14.16,25.09,28,43052,40,4776.5966566301395
314,94441,26817,12,10.91,44.29,14,78648,39,4811.521266783082
552,61755,28312,12,12.54,10.88,13,88290,32,4417.976884002602
754,131785,35784,24,5.8,30.94,34,75164,51,2876.901470717728
456,57904,46986,12,7.17,42.97,14,15791,19,733.6065188909253
530,32254,32117,60,10.61,44.62,5,75839,27,3680.0457440369464
405,102879,39196,48,9.54,41.95,12,66273,57,2317.965644943959
831,144088,14346,60,2.58,31.38,12,50255,40,7112.934153509636
756,50561,19818,36,9.74,11.93,30,93710,59,6042.071040663063
