credit_score,income,loan_amount,loan_term,interest_rate,debt_to_income_ratio,employment_years,savings_balance,age,default_risk_score
697,114006,44310,12,14.61,10.65,3,28,34,1184.4786589146802
470,71860,41378,36,5.84,14.11,7,82674,60,1842.262194952413
368,73947,5671,36,4.89,16.53,20,20365,30,8999.949297204705
760,143395,28953,48,14.51,26.74,1,60030,66,4238.685642800864
516,83852,33602,36,5.52,25.29,29,1541,19,3396.4909458444076
532,71756,45761,48,12.45,12.38,0,79553,63,959.6978018374122
434,108929,30519,60,7.55,34.78,9,57676,64,4022.874943404989
538,86504,38691,60,11.64,28.76,2,12336,57,2378.244986376597
530,95186,16563,48,4.74,44.64,9,69211,31,6792.420604450177
584,54701,28563,36,12.54,33.08,21,4924,36,4375.121265354977
374,43196,45718,12,7.73,42.47,26,7244,60,1000.9018491981426
775,87278,10906,24,4.46,17.87,27,21168,27,7842.051719773996
563,111155,31170,36,13.58,14.39,28,82212,61,3835.595351811359
807,35251,36656,36,5.92,36.52,25,94830,45,2680.2557981532855
548,105553,47815,12,13.31,26.01,23,44252,64,529.2951469782759
425,149478,15805,12,3.21,45.19,7,22784,39,6974.223599644582
332,71474,21173,60,11.31,27.1,16,54401,66,5919.164491517251
387,113065,35659,60,6.7,11.15,6,76448,42,3013.806579262195
336,144165,36174,60,5.03,32.19,27,53331,56,2910.1867625564837
550,121148,17275,24,9.79,18.4,33,9677,28,6656.73067291677
645,136021,38768,36,4.15,29.7,16,15605,39,2337.7342638247824
541,144130,36116,24,7.46,12.05,22,80021,19,2872.3449341042574
488,74028,10772,48,8.14,16.51,14,81029,42,7941.324701472606
593,109613,28384,12,5.6,15.73,32,55718,55,4384.210784435987
740,43821,44279,24,9.91,23.37,34,59274,55,1168.4190322728066
479,106475,28128,24,8.53,16.7,32,24485,51,4493.00325537417
841,81788,8081,36,6.28,36.76,11,16608,48,8388.734738371864
617,48380,37591,36,5.97,17.83,28,71545,35,2524.2723578601294
761,55772,46974,12,8.54,37.56,12,33123,45,649.1442872112998
408,67638,29345,48,4.85,43.57,18,41034,65,4285.729504390526
702,22983,46621,12,12.98,10.04,29,56321,45,700.3314042515008
692,107263,38160,24,14.95,43.69,3,92103,25,2432.9186328345036
443,22469,40153,36,5.87,27.67,33,98865,18,2089.6496475608647
717,84674,30643,24,7.03,21.56,30,81542,46,3906.4306476110446
455,124734,7551,36,7.31,16.23,15,48521,66,8600.151725311709
444,103869,38937,12,4.4,22.48,32,30936,41,2324.5277584801397
648,115402,19996,60,14.39,21.83,7,68322,69,6038.280875463068
489,119616,39317,48,5.89,41.99,20,3435,59,2240.000695475491
412,91652,48936,24,7.17,12.76,10,85311,27,336.1605046380333
747,94131,23322,24,2.59,19.31,19,38931,68,5380.5260966352735
695,81212,21087,12,5.9,32.16,2,37207,45,5844.5895125958095
693,70069,30051,12,8.58,48.1,20,69795,65,4045.000445735036
792,135005,17411,60,13.63,25.24,18,16138,33,6545.839589318199
822,85661,26953,48,6.36,18.23,33,76428,64,4592.274037831554
618,40022,5162,24,6.47,36.53,15,99318,31,9051.858920426206
336,24494,12446,12,7.99,13.44,25,61892,29,7654.784469678543
445,80545,38453,48,7.79,32.56,5,5609,36,2470.980731617709
385,122979,45108,60,7.35,44.88,2,4532,50,1147.9724686164152
608,121332,24508,48,11.59,22.26,13,12305,23,5189.669984034675
395,132855,13429,60,12.77,33.27,33,28400,41,7460.28257438184
633,22356,39782,24,14.54,35.95,27,60213,27,2105.7179299675217
803,93972,41378,60,4.51,31.27,15,42929,31,1736.1887075025872
645,117241,16695,48,12.56,20.88,9,99174,27,6722.182898496773
793,30225,21021,24,6.34,29.56,10,27563,56,5839.589435187933
460,121371,9033,36,11.68,38.38,25,19360,30,8323.154708948061
624,84772,36497,24,3.36,35.2,13,89630,61,2768.2200481848727
807,116347,17693,24,13.06,45.02,22,30348,45,6482.504745708176
735,126625,23489,24,5.33,10.53,17,5153,43,5346.1812101030155
393,103560,16916,48,13.47,13.17,3,71621,56,6750.991922834134
432,97236,33411,12,2.89,32.95,26,11434,51,3449.245466930485
817,53756,28911,12,14.97,21.53,1,42578,26,4239.2182278765395
662,47490,32733,24,12.51,26.7,6,88478,28,3515.294094758482
703,86081,22625,48,8.03,20.18,12,89647,18,5532.564656507338
812,49759,23313,36,12.98,22.14,1,24502,25,5360.658510757803
500,43051,31966,12,11.72,26.45,16,11560,68,3725.1707883498593
384,68901,48541,36,3.28,47.66,4,9505,38,447.2985779323345
352,52921,49298,12,12.3,19.2,10,70434,25,285.60846892746457
392,149749,10110,48,14.87,40.32,11,24161,49,8136.36947813148
707,74842,41035,60,5.43,22.63,30,59117,36,1835.3022190984059
677,69153,23708,48,10.73,22.82,19,7213,42,5311.923549837671
534,122302,12394,12,13.49,32.31,16,4655,28,7622.885351101924
301,61786,42384,48,5.73,21.84,31,86246,28,1664.4066089269265
314,74912,27612,60,14.31,25.88,2,58047,32,4646.747807409224
599,101941,7839,12,4.07,19.95,26,71820,39,8494.773976737823
816,80461,44040,36,13.06,13.09,28,87458,30,1187.6300670707708
597,74620,32213,60,3.36,32.26,18,75761,69,3643.0136363076267
317,20806,15699,12,3.54,45.92,3,89876,47,7022.68429229785
582,32676,5661,24,6.92,33.14,34,21359,55,8938.344508098806
433,83888,33138,60,14.1,49.7,28,35863,30,3521.68972575309
824,74756,18467,48,5.64,36.95,8,95041,41,6318.716900702105
464,125284,29217,12,11.64,25.47,12,14429,56,4279.232781107587
707,27813,39964,36,9.99,15.41,22,79971,48,2037.2343013631144
368,148267,19357,60,12.76,10.02,4,50493,61,6269.758774566144
746,102970,43787,48,4.34,18.56,34,23290,35,1284.8803705277742
772,97454,39054,12,3.82,21.04,11,80664,23,2185.498221355026
335,21750,11894,48,14.56,49.17,11,50390,53,7778.5125754976625
357,46660,33082,48,12.96,22.61,18,14706,39,3534.5192069202285
333,147118,35447,60,12.01,38.2,30,99083,29,3073.498792976315
776,134130,14108,48,10.93,37.19,17,49402,31,7196.144153560461
416,65893,34118,24,5.66,40.78,1,99270,33,3311.3746348324985
413,35563,24584,48,5.69,23.39,13,28754,58,5216.652210809894
467,61873,11406,60,9.36,33.23,9,34840,51,7833.6328257578125
555,127434,31342,36,11.66,20.09,12,25008,59,3824.6270672523324
666,43150,43218,48,6.37,25.78,19,75403,53,1410.5272821250555
656,108801,42947,36,7.92,13.22,20,15385,22,1485.8946811790192
752,143372,33482,60,13.69,14.14,11,75432,60,3325.317447106796
326,35577,6958,24,2.8,25.8,22,15210,48,8766.487216263733
695,147769,13535,36,3.81,25.07,2,33161,26,7345.757898894466
412,142555,12531,60,7.34,10.43,32,50830,26,7638.6633235405025
398,128730,37376,36,5.37,35.51,27,39385,59,2665.5419630453484
469,95713,8191,60,13.76,47.84,11,58436,27,8504.452207448538
530,69153,34411,48,2.51,23.26,28,73960,37,3196.603959468617
743,138533,36750,60,4.29,36.32,33,62665,22,2694.714613656833
752,131543,13734,60,7.37,32.63,30,77926,27,7275.269034554226
799,26570,41116,12,6.82,24.88,11,7869,41,1807.9607215549229
686,31122,39068,60,3.66,35.26,23,35321,59,2242.3108854424263
805,82552,39905,24,13.33,33.01,7,58701,23,2030.7811312583085
524,146768,10432,36,11.89,23.95,5,67067,40,8012.850556288166
334,140900,46781,48,12.46,42.22,13,71218,30,806.0849270510029
479,66542,44922,24,5.25,43.14,18,36021,40,1154.798076630791
742,40337,36852,60,9.46,24.5,8,82797,56,2661.1742754883808
532,114457,10495,12,13.0,47.15,16,90467,18,8000.160234692486
750,118875,33758,48,10.3,48.27,34,42399,60,3286.9792546746544
578,137071,15837,60,5.19,41.38,19,29059,56,6942.866058846816
702,69268,22081,60,4.94,26.43,10,24014,52,5636.648376482348
426,145617,36552,24,2.62,48.18,1,66983,37,2828.328681002679
685,56397,49633,48,7.26,48.95,19,65305,28,141.67124423453834
816,51860,7336,24,4.0,29.33,9,10150,21,8546.497900581282
497,79321,39521,36,12.72,14.42,1,54847,30,2201.6528916511415
821,45849,24446,24,12.89,49.55,23,22606,63,5118.696864812456
695,125228,28177,36,12.77,32.86,18,35739,58,4428.973505876121
364,70975,32935,12,2.9,41.21,13,11907,42,3569.2965962675426
494,94744,39546,36,9.23,37.0,15,15111,29,2209.7203063402108
573,111248,31213,12,13.28,44.83,8,34550,43,3860.096317605871
625,102050,34344,36,10.91,37.19,17,29825,32,3223.6833783582147
491,54801,40433,60,14.26,11.03,28,74531,54,2006.4638060693003
849,118833,16407,24,13.73,19.34,9,53080,37,6752.096365676337
573,68787,47092,48,12.45,22.1,27,16448,19,676.3309588954041
718,90316,13461,48,13.56,26.89,6,17438,64,7353.56571000156
608,55046,5781,36,3.16,44.39,3,75386,31,8910.97188023157
519,114934,21393,48,7.93,36.55,11,87755,53,5826.9214260171875
335,134524,22826,24,10.2,38.08,24,81383,62,5576.330324244897
483,64859,19042,60,8.82,45.45,34,81653,42,6307.148941347811
371,96961,48285,12,5.37,44.47,34,81434,54,470.1656334827344
810,30326,20261,12,6.81,27.63,30,83656,65,5952.39514330144
791,49373,18380,12,14.34,33.53,32,12404,27,6342.283129068365
530,146522,49139,12,4.44,40.74,13,81199,67,264.7830338337851
357,46685,36055,24,9.2,29.1,30,94731,60,2933.224451467411
817,132590,20901,36,13.23,33.42,24,29187,59,5823.273864062589
377,63408,48543,12,14.09,48.25,27,23664,30,441.7525485868231
525,76503,46945,24,7.44,46.66,23,42438,61,711.9204280948359
443,135608,12421,48,14.01,15.38,29,68993,41,7630.042190169896
840,31344,47652,48,2.69,15.04,10,25345,23,496.09175040996104
673,54531,45372,48,10.84,18.83,5,67359,68,954.5923173397375
368,142413,7159,24,8.6,37.16,10,56325,25,8726.130146560581
810,40662,7852,36,12.79,18.72,22,25988,55,8448.107372948834
641,129049,12629,12,10.07,23.57,15,595,64,7550.127581664455
675,90326,14833,36,2.63,26.76,30,42372,66,7083.810113214313
842,110827,28284,48,2.94,43.15,9,56326,62,4372.0700990197165
803,46630,48363,12,10.1,26.31,15,30028,46,354.03260774997034
366,72326,32386,12,14.01,23.15,30,36390,33,3676.257400655964
658,63753,44864,24,14.23,26.95,19,42406,43,1097.2231838071173
389,47082,22153,12,12.97,47.97,24,96583,21,5705.599025417908
303,127860,11416,12,9.33,24.07,14,87675,40,7877.068285835564
391,73302,22772,48,4.47,23.38,19,20390,21,5554.620422749302
493,75204,9135,24,12.68,35.02,17,75956,39,8289.798080021712
702,56062,14852,60,9.87,45.62,31,18733,50,7077.584336176888
704,55133,10774,60,12.73,46.38,24,39601,40,7893.9871029283995
443,55435,8040,12,3.28,37.91,32,39131,48,8522.631572364018
643,109563,47287,12,9.53,11.61,6,9969,35,631.5412666831422
657,64064,11910,60,10.45,49.86,30,7642,68,7712.832439666887
727,24853,6367,12,13.39,16.45,11,3981,69,8761.936362463883
358,32115,30556,48,12.29,33.9,17,19768,33,4042.849698691415
790,96260,31819,60,9.14,12.23,2,98537,27,3641.1354996461446
421,146879,10978,12,8.19,15.32,14,38192,23,7944.836165501203
847,55057,5645,48,5.64,22.31,12,37310,69,8852.33951140489
489,135953,33903,36,14.88,31.88,31,26469,59,3324.859309115867
837,82211,23073,36,7.39,10.84,3,80317,37,5388.529312414659
621,45683,12999,48,8.11,37.88,7,90201,63,7451.338063483544
800,81367,18489,60,13.01,22.41,34,89299,19,6292.305521743856
494,53039,39503,36,10.8,33.31,31,55311,28,2196.177651694351
552,39250,10704,36,2.64,31.99,29,61313,69,7937.944169404754
381,123674,21299,36,8.55,16.47,9,68827,29,5884.538081406865
791,146209,31035,12,2.99,13.92,6,3771,49,3822.654236134562
680,137428,35129,60,13.94,14.93,17,57378,38,3037.4348724056713
679,100199,34794,36,10.77,17.09,9,3513,50,3093.065061094676
769,30616,45194,36,3.88,26.11,10,73705,33,982.0531655860832
466,92355,6667,24,11.48,23.5,1,63248,54,8792.845561387754
352,26638,9079,60,11.6,23.11,5,95359,39,8337.69103947937
601,23020,39406,60,11.9,48.02,27,57480,53,2211.7568702533304
425,21435,9940,60,12.05,13.94,23,25757,51,8129.939269141163
805,88785,25215,36,10.89,40.39,1,56862,68,4980.548787956482
706,24648,35933,12,14.23,12.82,29,91428,36,2849.982973993838
576,21925,33272,60,5.06,16.73,1,81335,29,3427.5503250304323
432,127435,15800,60,9.94,12.41,6,68921,31,6964.863072827456
553,114223,9358,36,7.11,35.99,0,453,51,8230.767296246297
481,114588,35932,48,14.62,31.79,0,1909,67,2933.1969369490234
543,121520,39881,60,9.72,47.39,20,66425,32,2129.912840033405
442,110874,30538,36,14.27,44.66,3,76154,35,4014.762264151593
579,125899,29765,12,14.33,48.08,33,25958,47,4124.903639873813
322,149044,17722,60,6.58,17.48,17,29565,29,6606.011491521418
700,43019,34725,36,5.98,20.75,26,77806,31,3091.997050662878
663,29110,30817,36,12.57,23.55,10,87937,43,3900.2080055163538
738,57265,44575,12,3.64,13.6,33,86282,26,1121.6141417684976
474,55946,6898,48,12.92,45.5,3,43601,28,8742.641412274585
412,103441,33552,36,7.93,16.99,27,16459,24,3433.4606260593223
849,59063,12345,36,6.42,37.02,2,26149,26,7540.069731259766
340,130677,27433,12,3.75,41.76,28,40473,26,4661.533354787843
394,103847,22015,12,11.74,41.4,22,67300,58,5732.121871663177
784,20338,12151,48,9.99,40.61,9,13503,51,7614.498857490405
700,105431,13258,12,13.52,42.5,14,65867,41,7390.3001387288605
445,43398,38787,12,5.09,42.48,10,28365,49,2389.0237646248374
802,56408,26627,48,10.71,41.18,21,62637,60,4668.948904500897
768,69708,9795,12,5.81,12.05,22,85474,32,8046.510886776613
695,83620,46424,36,5.23,18.09,5,1737,22,778.4051394001345
620,51890,42766,12,10.98,12.93,28,83276,55,1493.2029601824877
721,25776,46321,60,6.94,34.62,1,54703,19,787.6074819033206
594,36309,46903,48,14.6,12.7,0,27885,26,709.6806700140487
327,81681,48934,12,13.43,37.61,30,44553,50,384.5602453776378
542,125423,47641,48,11.33,22.97,7,65054,60,567.7442554105019
687,79129,28616,36,9.65,15.97,33,16984,43,4315.10807893111
380,93543,14435,12,13.93,31.93,17,13186,56,7270.135087711416
641,116826,11548,24,4.85,31.64,20,32826,21,7762.049247676021
768,29200,37994,12,4.33,15.89,22,67808,47,2411.426963446984
719,95532,30766,48,12.81,48.31,25,96516,19,3879.0695449828563
515,59499,5161,36,14.62,25.07,19,33172,56,9067.474747989238
405,108397,48039,24,2.91,21.92,3,99279,34,516.4862676800298
846,109899,46800,24,10.28,40.08,8,38744,18,664.7994593013052
514,140824,34259,60,12.59,11.58,15,28804,47,3248.7712992942743
495,92099,38365,60,7.87,28.43,0,20982,61,2442.2426265710073
320,109599,34165,12,8.81,28.0,27,13275,53,3325.276787784977
664,51966,25281,24,6.58,24.33,17,51952,34,4987.76326152832
552,50087,28225,60,4.82,46.37,27,18302,26,4464.647824694439
345,149972,15754,24,10.96,14.32,15,20625,69,7001.095649737414
353,34199,33495,24,6.72,16.48,4,40643,33,3467.6450714622115
560,21560,42481,12,10.85,30.31,14,7903,32,1623.3840607005286
549,68290,32044,36,5.86,45.63,3,21577,18,3684.051755494445
360,25109,17087,60,13.62,40.4,6,67313,28,6731.623455615331
709,53662,48619,36,5.46,21.93,24,74353,50,313.07590822290655
659,140585,45846,12,8.44,24.09,16,67262,21,894.1169421608975
480,117419,23752,24,11.17,19.35,4,9215,49,5348.003528804328
504,145133,24033,48,12.78,21.49,2,47258,61,5290.7795152078115
489,135512,30169,48,13.38,33.38,3,41954,26,4082.8696753880245
805,106206,29817,36,10.45,36.66,24,36113,27,4037.4579325597733
412,100559,28253,12,11.85,27.06,32,1779,67,4466.048272649481
403,132340,23745,12,9.72,34.85,17,23932,33,5374.449984402607
420,146446,43659,36,4.69,18.27,17,50477,65,1392.5223217665423
775,144873,26384,24,9.14,48.23,34,51514,46,4752.140428501406
704,117883,38069,48,12.53,30.55,12,22419,33,2433.704909215811
660,53397,15403,24,3.98,26.54,6,19563,21,6991.9107602801205
357,93609,32065,36,14.11,19.63,17,16704,32,3749.7888246445423
809,44070,20222,12,2.6,20.34,5,12666,28,5983.515379620438
567,28820,27668,48,3.77,13.26,20,68222,55,4532.496300965674
374,81550,47963,36,3.12,45.17,14,59624,63,570.1391963923259
528,67614,6125,24,14.48,42.04,29,77475,29,8881.486553079287
389,131562,12710,48,12.84,24.77,7,11539,22,7617.3336509987785
685,145816,21029,12,9.64,23.57,23,83641,45,5833.326845317949
553,123320,25733,60,12.55,33.83,15,10702,52,4967.601057598838
744,130022,36186,48,12.3,26.43,0,90518,20,2796.995166178673
417,44578,19716,24,13.04,26.06,23,11953,21,6200.4292168066195
450,26640,31122,60,11.72,22.94,24,36901,35,3900.087921971036
630,75761,28171,24,9.97,37.3,19,26140,54,4449.925991665499
719,116059,15983,36,5.75,42.85,18,15690,47,6847.260468802219
352,88760,24363,48,8.24,49.88,9,12178,20,5305.788510240857
412,102310,47668,36,4.86,23.28,23,50715,63,595.0334657621814
770,65272,23888,36,6.57,31.87,6,38889,56,5258.26984141867
459,94859,28164,48,12.34,39.16,33,10976,24,4489.376043682701
749,67837,48241,12,6.33,38.81,33,19935,20,405.96570405016496
545,100097,35682,60,8.99,38.07,28,7526,63,2955.216136947787
442,54157,41875,12,11.28,26.49,17,75701,29,1738.523250725019
516,39623,8716,12,7.81,33.94,24,57557,38,8352.810038064868
639,35896,48596,48,5.89,34.13,20,7961,62,358.80661517490745
788,60998,38755,60,5.0,33.74,25,98644,67,2259.266032349193
430,72393,43467,12,7.85,24.26,29,77707,28,1432.9138576087196
552,68845,35620,36,10.84,11.76,16,74099,52,2964.3298254987994
348,75619,28197,60,13.45,21.38,20,94192,34,4515.053928752993
666,89274,21052,12,6.56,13.2,19,15357,37,5847.944958302969
