credit_score,income,loan_amount,loan_term,interest_rate,debt_to_income_ratio,employment_years,savings_balance,age,default_risk_score
350,111428,6529,48,5.26,17.21,11,27412,31,8848.480164205952
619,125361,35314,24,6.75,33.84,12,3650,28,3024.110205593096
317,127803,5282,60,9.38,47.52,14,48340,62,9103.112256370601
517,39975,29487,60,9.71,45.04,11,55991,67,4218.706843708791
447,102189,12239,12,14.17,11.59,13,47322,31,7686.140907441988
524,110600,12052,24,11.71,37.69,21,81218,58,7690.379175791355
372,50015,7023,48,4.08,36.87,32,8998,47,8741.927351502502
361,132992,29282,12,8.84,48.32,4,53014,32,4298.90023908697
442,143782,41727,36,8.39,14.77,2,50311,19,1767.3714359152434
464,143191,20892,48,12.93,12.19,7,48113,46,5939.866581971002
831,41288,22069,36,14.11,15.57,7,85914,63,5588.011754146913
521,112324,28551,60,3.82,22.55,2,43310,44,4393.9837900053935
460,71184,10051,24,10.69,17.08,25,3543,47,8128.791462561859
513,82046,38848,36,9.6,30.18,29,36901,44,2344.0020730899996
354,121872,22071,12,7.66,24.24,19,86799,69,5722.756594171441
628,143629,39742,60,13.1,33.81,19,26708,53,2138.661510703682
553,85128,20352,36,6.78,41.12,12,19787,60,6041.007202893826
386,136891,44901,36,7.44,25.28,13,13231,48,1165.1014421518519
350,141332,28762,60,7.14,22.5,16,50374,37,4401.254525863183
481,33760,26253,12,3.56,16.4,1,59010,36,4841.163212173366
758,112447,12896,24,11.45,28.32,13,98971,56,7430.249367496749
675,39129,47468,12,11.98,46.1,13,92259,33,548.3224097318378
427,59062,23099,60,5.82,45.24,20,96330,39,5515.1203146868
311,77372,17504,60,5.94,26.11,13,84085,26,6656.537625638868
460,65028,25421,12,11.48,37.57,33,95310,18,5023.057215035699
623,32201,6633,60,9.33,10.28,33,20595,62,8725.742373934536
473,111659,35911,60,13.6,35.82,4,17558,64,2965.2858294301936
831,87889,18279,24,11.44,41.97,7,72390,64,6348.197039307423
706,91431,33211,12,10.3,20.12,33,54943,27,3399.73759846883
410,95897,17448,60,8.35,44.34,34,80771,69,6622.582578716309
337,70072,10249,60,5.62,22.61,14,14591,41,8104.237317896174
774,87649,47951,36,6.89,21.37,15,88887,31,439.1398937433708
845,20526,42900,36,3.53,47.27,6,21630,48,1434.201450824416
784,42431,18428,48,5.23,15.87,25,58759,26,6321.397077957236
311,29903,37003,36,12.27,42.39,0,26393,53,2775.1284086089167
577,24470,16439,12,10.28,48.46,18,23332,23,6820.309333219098
426,86061,42823,60,11.74,21.91,31,36538,18,1579.8987813676777
529,44574,24201,24,8.94,15.33,6,97247,43,5238.8826561332535
444,50027,27669,48,10.77,30.5,5,89494,40,4572.502751118913
385,26368,10469,36,13.38,30.02,3,35010,32,8067.202305697568
645,62874,34984,36,10.36,42.55,3,89826,19,3055.963033301377
325,71195,34197,60,10.77,20.77,15,28511,26,3322.804637577728
375,117624,10542,48,5.9,34.17,2,8314,65,8045.407514788411
584,124199,24909,36,3.36,14.35,17,20968,40,5066.5816105870235
649,46015,29570,48,8.87,30.44,20,13306,31,4147.805086429826
315,70106,41618,60,8.3,41.34,18,89402,44,1846.2928361623817
579,100688,42211,60,10.13,12.28,32,20539,64,1647.8727202895643
558,130091,6431,48,2.88,45.2,28,13334,62,8797.984232870735
765,74615,14596,12,11.77,49.06,22,46389,63,7110.228012408205
823,80112,28705,48,13.25,40.63,19,41111,44,4270.910183560758
776,100435,47685,48,3.22,46.45,11,73366,26,487.8317308211748
798,105956,48108,36,8.98,49.3,20,86335,25,387.6678138409336
374,22396,42285,48,11.87,12.18,32,44527,39,1680.4474681909378
434,32984,19484,24,4.82,49.82,8,57851,22,6251.991338731624
584,21239,35930,36,13.05,47.04,4,83683,54,2890.3819076853088
314,46958,11171,36,6.25,49.69,15,17358,58,7949.000030447352
519,111357,12788,12,2.99,39.15,26,97605,47,7538.933769172404
588,37602,17330,60,7.19,27.31,27,93102,32,6606.530395237949
812,41427,37125,60,8.75,37.68,24,35281,27,2596.1080949098978
346,103309,31661,48,14.39,33.0,4,70192,65,3828.867449902198
408,128295,16101,48,4.64,40.49,22,44645,59,6895.193729488308
627,145261,47870,48,5.39,42.96,31,84790,66,491.953602265255
318,91635,5258,24,6.93,15.84,28,47307,41,9107.090932467136
580,85455,41751,12,6.42,30.0,33,76669,38,1726.6431978950209
300,119950,35798,48,7.89,13.11,4,91239,33,3005.4342811951137
396,136400,29259,24,5.9,44.46,23,70248,57,4279.530167971239
406,41804,48590,24,5.37,39.81,17,1242,21,439.77020799203086
328,46916,14369,36,3.79,41.33,27,91655,22,7297.804718101236
382,48602,33927,12,8.31,10.96,5,92934,30,3329.4922851859033
685,146945,31475,48,9.66,39.66,29,99862,26,3747.043982172935
535,46385,23450,12,14.6,32.88,13,32980,64,5411.953789927504
314,98339,34055,24,10.79,17.6,19,38032,34,3347.532466763785
718,48145,26636,60,7.9,49.09,23,6749,22,4735.208519508489
752,53933,30592,12,6.58,39.21,10,23519,52,3925.033892400601
619,82768,19472,12,14.99,16.75,2,35670,66,6178.96175457678
352,71571,11295,12,10.47,32.56,24,35030,35,7874.045178456747
500,121660,21905,24,12.54,29.35,17,19462,68,5718.393458589411
784,144938,40941,12,3.15,13.81,20,5544,46,1829.516467501588
538,98797,17258,12,10.09,37.8,2,50539,43,6644.848347562968
810,141826,21035,36,5.59,31.02,17,47218,60,5810.447736326895
825,89298,32523,48,4.79,45.88,12,51507,43,3516.960295865638
362,91260,26038,60,2.91,48.15,4,18608,18,4964.6311883400285
730,90135,19939,36,3.13,19.88,23,12062,19,6055.260320617156
761,84324,14283,24,4.66,14.9,12,68371,22,7170.228798130637
481,49856,28172,60,12.81,13.22,34,84294,45,4459.782373837063
417,118818,47821,60,10.97,41.02,10,94491,25,563.4188757022156
347,111748,31987,12,7.78,23.21,2,50468,47,3764.7006550153537
745,25626,29858,48,13.16,32.02,12,99096,65,4042.66320957933
583,22050,15526,36,13.92,44.91,0,60091,28,6999.84547651217
438,92715,28252,12,5.43,30.82,7,14692,33,4499.475627806552
605,127288,13706,24,4.34,27.19,24,48114,21,7317.371029843041
527,70861,15028,36,13.86,22.52,0,22912,25,7108.543920827178
369,90981,13080,12,4.13,10.17,34,29283,21,7527.26088045512
736,59214,34334,48,13.72,29.85,9,74599,30,3179.274361911869
641,96367,11710,12,11.05,20.96,11,61245,59,7717.935218667001
419,49430,36007,36,3.3,44.05,2,93789,36,2937.8342333394626
398,138618,35874,24,4.46,43.05,0,17322,46,2978.7503053349537
799,67908,27360,36,5.16,12.15,23,55823,69,4537.9487729468365
668,106231,14956,36,6.42,43.04,15,28942,35,7071.914648537391
648,36082,7643,24,3.49,49.83,25,45117,66,8552.376594861531
595,64965,35573,36,9.6,35.4,0,68274,58,2973.7992198820943
637,65084,11704,12,12.06,22.6,6,34206,35,7739.304912125925
371,24263,41487,36,11.18,44.74,7,10100,23,1867.4018455634528
569,57412,23681,36,5.76,46.83,27,52772,24,5354.134620215059
538,126661,42804,60,9.74,22.49,30,91271,38,1530.7175792033
353,101537,6283,24,8.78,18.16,32,76928,23,8883.521744302623
342,31536,40851,60,7.73,11.97,30,63722,34,1972.981156323606
300,56877,12736,48,2.74,49.03,20,83488,40,7619.377089839048
404,137584,33044,12,13.58,15.33,11,13163,30,3549.1457186218827
493,66163,24715,24,4.67,11.89,30,81187,42,5134.501822354994
324,76985,24194,60,3.67,15.49,32,37493,64,5320.289525379828
398,89626,29596,12,5.8,18.06,11,68706,31,4197.145414178827
710,100818,30470,12,4.88,44.64,21,91737,62,3944.788692548611
325,86435,20078,24,12.52,37.17,15,56747,41,6161.904543590699
417,104976,6376,12,4.59,42.41,30,86339,27,8857.597725195788
476,103624,48668,36,7.28,35.03,28,21322,40,394.8646799823427
825,97475,36182,36,7.16,42.17,29,53019,38,2763.729155918304
754,88247,8712,60,6.13,31.2,2,58466,23,8289.68434189425
543,77492,5488,36,12.71,19.04,23,65641,44,8975.17246238474
595,124540,16918,36,4.38,14.81,26,81099,20,6687.475463287273
655,132214,6727,36,5.18,14.27,14,132,49,8709.312120092167
398,94038,49311,24,5.6,10.0,4,81932,59,266.85000367407827
658,57641,13636,36,11.0,12.4,22,95380,25,7300.634642225821
774,41172,12848,36,11.3,12.02,11,34160,20,7460.94733155674
584,141750,11852,24,12.61,39.58,18,61597,52,7720.629312644888
674,122665,13533,48,6.11,36.9,9,57894,41,7351.049688165311
472,29077,34956,36,6.77,44.97,7,18705,61,3126.3062394538456
678,111194,41768,36,4.82,26.75,28,32125,52,1691.566926219263
389,65648,39171,24,10.89,42.58,20,5993,53,2322.4573577587494
319,101470,29981,48,9.46,23.25,22,71185,21,4160.036035170842
398,42534,5163,12,11.18,17.38,22,39029,18,9113.84312795129
572,142720,21044,24,5.79,37.3,8,368,65,5911.179186828034
491,91719,36238,60,10.4,42.82,5,29086,54,2878.2475402056416
607,132301,26727,12,6.78,21.33,11,30699,37,4743.720654421727
701,57567,49251,24,3.17,39.23,17,73173,28,196.56494229060957
524,32182,17149,12,5.66,11.8,25,40297,55,6654.191904135375
570,141789,22824,12,6.91,17.74,18,39832,33,5508.271731933271
472,120686,41224,12,12.03,33.97,21,44013,27,1870.0871539305142
636,84288,41060,48,7.15,26.21,32,50721,30,1840.3041700179315
489,138681,34734,12,14.31,19.05,20,99764,39,3144.3953140617796
820,98131,34009,24,10.74,19.08,7,81948,35,3216.47587532435
839,64569,44071,48,12.24,49.66,30,4782,65,1208.788281424016
759,98301,21994,60,14.76,23.21,32,47098,69,5628.622011645949
560,35398,5587,60,14.73,17.82,2,91531,62,8970.909194644648
761,65420,33144,60,6.68,20.39,19,73953,33,3404.3979933461014
527,97539,38340,48,6.1,19.94,27,93286,53,2426.277389867016
430,55737,18598,48,11.26,41.49,25,67306,68,6423.855345154787
684,26737,43520,24,2.61,12.02,9,60663,48,1355.2646645535785
615,31046,41321,36,12.5,18.45,14,19641,39,1815.2867848569529
512,40953,15759,24,14.95,25.97,6,70968,63,6961.6719719386865
717,123537,46779,12,10.26,21.21,8,96341,65,696.1118996258573
714,64547,14160,12,9.02,36.6,3,17043,35,7218.932799798372
812,40049,35508,60,14.88,30.51,26,57442,44,2905.696809859398
452,36371,7472,60,3.82,13.8,1,10707,37,8624.384829417399
690,20956,36703,60,11.96,11.42,11,90365,45,2697.5759888534167
380,41792,8726,48,10.31,16.16,18,95335,42,8386.317801893058
460,117955,43314,48,5.27,30.13,19,1067,44,1463.599923929905
519,103300,12967,48,13.77,23.82,21,48037,26,7514.066043763659
312,103186,14557,24,5.82,49.31,25,15629,39,7265.086073305295
767,33629,27436,24,5.47,24.52,4,25032,55,4564.547807312675
740,118762,31201,36,6.01,45.46,2,54646,48,3810.9026795664886
653,60042,38328,60,8.75,20.04,33,75282,60,2390.392996242434
676,77660,35268,36,12.84,29.02,9,36486,68,3016.128202248112
457,77775,25103,60,4.92,15.02,29,13265,60,5078.5238754602915
691,118511,34309,48,7.25,48.46,12,8536,69,3185.620020774699
551,96242,12099,36,2.78,36.82,22,769,53,7683.418240612058
810,57311,46674,12,13.23,47.96,17,59946,65,685.4656173786395
452,68320,14127,48,10.03,39.67,18,69586,52,7290.30451387814
456,46017,28481,12,9.95,44.3,16,82143,27,4410.947596449775
612,89350,44961,12,10.17,30.47,21,10481,42,1091.370048366996
622,117659,9895,24,8.94,22.31,13,48928,19,8083.228514325802
507,143618,34371,48,11.32,38.49,25,97170,22,3234.282345733899
546,39426,39084,36,11.43,12.78,22,83028,41,2247.935702893771
757,147844,47719,12,14.67,39.38,16,32214,58,478.227056110285
472,47961,34312,24,11.88,20.82,1,6273,19,3267.3314645861747
572,87675,9481,48,13.85,26.57,27,52389,18,8181.137891462528
588,124386,13329,48,4.63,43.96,4,65557,50,7416.067161857553
660,33507,16280,12,10.31,13.88,0,76631,19,6789.748343100523
710,37778,48617,12,6.8,19.39,0,49377,28,320.3762739858956
304,22920,22073,60,14.19,18.17,22,8789,32,5764.337936027837
692,148496,13906,36,10.05,42.74,17,62370,57,7260.98225443886
787,32857,31062,24,3.56,30.86,20,65131,55,3812.8368511999333
693,31303,38535,36,13.61,27.7,9,82315,55,2337.407105787466
735,101182,33625,48,11.43,48.99,9,37387,19,3328.6234653786823
377,59030,13004,60,10.37,11.01,8,90648,48,7534.568376560815
534,141863,46855,36,5.28,27.79,4,15764,47,713.1999957522696
300,52196,24921,24,14.69,13.66,8,58408,25,5194.252527936961
771,75337,31523,36,7.73,20.83,20,46451,63,3720.445171450016
353,122650,15793,60,14.2,31.61,28,86840,18,6977.647968053548
430,140103,30923,48,14.59,47.22,25,86673,63,3957.3032634051806
431,99561,36358,12,3.27,46.6,26,35418,29,2877.164646619264
770,107046,47600,12,10.61,31.94,1,97927,47,483.10445875569155
341,98249,15749,36,3.6,15.81,6,294,62,7014.770386781082
799,32987,30364,36,12.58,37.37,11,27472,37,3950.586146812938
726,23972,33861,48,2.57,11.61,12,44140,23,3248.2173101453413
327,40581,13234,60,3.92,28.71,33,56017,20,7510.6386971024
346,37674,33763,60,3.34,31.61,20,92115,52,3408.3816674864443
331,133939,34139,60,11.43,40.54,32,48506,56,3313.945660786422
748,27424,49638,48,14.22,26.29,18,79731,19,105.26215753885947
731,117820,17677,60,10.6,15.74,14,99525,26,6480.1751181185955
341,28946,19289,36,3.65,43.76,1,47085,47,6311.747160352029
780,129996,8374,36,14.41,30.0,3,80378,68,8335.947963483686
399,31664,36890,48,13.21,10.45,25,87904,18,2744.2322903348654
419,50448,10656,36,8.43,35.93,3,12879,25,8024.476365547812
432,127188,44213,24,4.21,10.81,32,78006,35,1259.000178347664
719,148322,37371,60,9.96,25.33,32,78422,68,2564.8070551314095
587,76638,24169,48,4.57,33.33,6,27626,24,5275.718716609
700,107312,41041,12,2.67,26.26,6,74400,19,1837.0109481367272
623,31561,39622,48,3.34,48.14,1,51990,66,2139.9947607161926
655,144398,32516,12,7.41,24.53,18,16956,24,3566.9544061196457
347,61688,7563,60,9.41,19.29,22,1831,28,8654.6075150629
346,65350,26008,24,3.96,23.82,14,28074,58,4967.618507023026
668,70192,9531,60,7.37,21.22,26,74702,25,8126.984726709049
500,102811,23710,12,4.76,23.69,24,40524,25,5365.412946747479
714,107266,16824,60,4.59,12.38,19,7373,67,6676.657034484194
645,104878,17924,24,2.64,32.22,33,63321,38,6461.198413691517
815,44951,33982,60,6.93,34.77,25,17393,60,3211.338117452818
333,130459,41850,36,7.32,45.86,23,64280,49,1809.9965461981315
324,41927,31390,24,8.33,37.65,13,76794,25,3870.131050268028
350,148386,18057,48,12.71,35.03,26,37679,58,6532.1935092277945
532,128737,14518,24,3.0,36.49,1,10292,19,7196.376462828569
562,35317,44420,24,7.14,23.71,17,9752,58,1192.5472404983764
721,131822,16929,12,8.77,47.15,9,61082,56,6668.352452323079
742,71047,8471,12,12.12,12.15,1,62147,60,8332.480303019222
755,102197,40479,24,9.54,19.48,19,27909,67,1915.5604909447693
824,108652,38598,24,8.23,42.1,10,78858,47,2314.7252616788624
629,143786,25669,60,4.45,30.78,21,39220,63,4946.869154516053
701,87298,17178,12,3.15,12.27,11,91656,53,6593.5411133011485
775,25084,29034,36,10.24,25.73,11,38231,23,4221.418025546411
756,83416,33444,36,3.34,28.87,9,68104,51,3323.4430859890604
670,118317,23133,60,6.84,48.22,21,80032,50,5437.785080513491
471,99148,32037,12,14.17,15.53,29,28527,18,3710.028440665841
776,110816,44891,36,13.24,48.54,3,5424,20,1080.1829236524857
576,106145,41059,24,12.33,21.01,3,39462,18,1878.4215771046693
669,82483,43675,36,12.41,36.39,22,85374,43,1319.0934090693597
431,21007,28472,24,7.64,13.07,10,43074,18,4436.962032767193
715,45510,40993,24,5.53,30.01,10,19613,58,1847.6513619936388
685,126506,27641,48,6.93,35.64,14,4700,26,4537.09013856504
813,134474,35090,48,8.93,48.63,24,35256,21,3023.1721059325773
645,27564,26400,24,9.81,13.78,18,42616,19,4774.664744356757
712,104082,20422,60,13.85,33.98,12,9190,29,5992.768403034316
588,24703,28017,36,4.81,10.4,25,85435,32,4468.335213110189
683,147331,27740,48,14.24,19.07,2,77028,56,4507.906650279877
379,142901,44261,12,5.15,18.99,33,21323,27,1281.6832215727716
517,63642,33179,12,14.6,25.85,22,89654,59,3459.709344868757
590,134015,43328,60,6.79,23.8,27,3190,36,1413.5701636329227
402,92750,17686,60,13.7,26.03,16,66394,54,6594.484682562219
825,58559,33731,48,7.18,29.45,29,87236,41,3246.6245229003885
684,142732,8654,12,13.54,19.33,20,80729,41,8297.69239472859
306,94319,49848,36,7.09,19.94,25,36613,66,189.73493368505706
646,144132,28648,48,12.57,25.08,8,44149,41,4364.9911109768145
846,26960,38174,24,5.07,47.38,3,58773,29,2375.6332953054284
696,146267,46568,48,9.8,29.25,7,93220,31,713.2798819304321
678,106123,16556,60,3.34,36.38,13,20608,30,6749.143736253241
600,147650,28253,24,3.0,32.19,23,2765,54,4433.260231029215
746,27287,40732,24,4.79,39.37,26,4055,30,1884.9314310963923
772,59974,15106,12,8.64,25.55,21,81787,29,6979.494569417176
390,62207,27614,12,10.68,10.96,8,18653,40,4628.855709747671
327,90855,49976,36,6.41,33.77,9,40167,44,169.7222606010639
482,99083,18944,60,11.56,45.9,6,96544,34,6310.197162657728
491,148575,13125,60,4.54,31.77,2,35983,50,7475.064114646711
614,91626,46796,60,7.47,38.7,17,98099,66,702.4754902794303
679,120424,30537,48,11.07,36.9,4,76407,42,3947.36484667937
506,77134,41914,24,3.46,11.61,4,47599,66,1717.4717105077166
427,57573,16023,36,4.52,34.55,10,83096,34,6896.7212603202015
501,121459,11823,36,8.22,44.16,15,34731,18,7751.465697861603
308,112241,19056,12,5.54,48.39,4,83029,45,6347.284877135404
517,69481,32764,48,6.09,32.25,20,9718,46,3554.3003952364998
